lambda_gram,embedding
dos niño pobre,001110001001001110001111011000000011001
niño pobre gran,011100011110110000000110010100111101111
pobre gran amistad,100000001100101001111011110000100101100
vecino querer hermano,101001111110110001001000010101010001111
niña llamar gerda,011100011100101100011001110100111001011
llamar gerda niño,011000110011101001110010110111000111101
gerda niño llamar,010011100101101110001111010110001100111
niño llamar kai,011100011110101100011001110101111111100
padre construido ventana,011101110011000100110111101010100011001
construido ventana habitación,001001101111010101000110010101001000001
ventana habitación uno,101010001100101010010000011010011000100
habitación uno enorme,010100100000110100110001000011111001010
uno enorme jardinera,101001100010000111110010100101110111101
enorme jardinera hermoso,001111100101001011101111010101010010010
jardinera hermoso rosal,010111011110101010100100101001001011011
hermoso rosal delicioso,010101001001010010010110110010111110100
rosal delicioso vegetal,100100101101100101111101001010011111110
gerda kai pasar,010011100101101011111111000111100101100
kai pasar día,010111111110001111001011000011100110110
pasar día sentado,011110010110000111001101101001011010100
día sentado silla,001110011011010010110101001001100000110
sentado silla frente,100101101010010011000001100100101110010
silla frente ventana,100110000011001001011100101010100011001
frente ventana contemplar,010010111001010101000110010010011101010
ventana contemplar tallo,101010001100100100111010101001110111000
contemplar tallo crecer,001001110101010011101110000010101000111
tallo crecer repleto,100111011100000101010001111000111101011
crecer repleto vegetal,001010100011110001111010111010011111110
repleto vegetal rosa,100011110101110100111111101001001011001
embargo deleitar negado,001110110001100101111011000111000100101
deleitar negado invierno,001011110110001110001001010101110011011
negado invierno ventana,011100010010101011100110111010100011001
invierno ventana opacada,010111001101110101000110010111010100110
ventana opacada nieve,101010001100101110101001100111000110011
opacada nieve rosas,011101010011001110001100111001001011100
nieve rosas vegetal,011100011001110010010111001010011111110
rosas vegetal dormir,100100101110010100111111100011100001111
vegetal dormir congelado,101001111111000111000011110010010111111
entonces abuelar kai,001111110001100000001011100101111111100
abuelar kai contar,000000010111001011111111000010011101000
kai contar historia,010111111110000100111010000101010101101
contar historia reinar,001001110100001010101011011000111000111
historia reinar nieve,010101010110110001110001110111000110011
reinar nieve copo,100011100011101110001100110010100011111
nieve copo nieve,011100011001100101000111110111000110011
copo nieve enjambre,001010001111101110001100110011111000010
nieve enjambre abeja,011100011001100111110000100000000011101
enjambre abeja blanco,001111100001000000000111010001010101001
abeja blanco reinar,000000001110100010101010011000111000111
blanco reinar nieve,000101010100110001110001110111000110011
reinar nieve abeja,100011100011101110001100110000000011101
nieve abeja blanco,011100011001100000000111010001010101001
abeja blanco grande,000000001110100010101010010100111110000
blanco grande todo,000101010100101001111100001010000111001
grande todo decir,010011111000010100001110010010111001010
todo decir abuela,101000011100100101110010100000000101101
noche invierno enjambre,011100100000101011100110110011111000010
invierno enjambre volar,010111001101100111110000101010101110010
enjambre volar todo,001111100001010101011100101010000111001
volar todo ciudad,101010111001010100001110010010000010110
todo ciudad acerca,101000011100100100000101100000001010010
ciudad acerca mirar,001000001011000000010100100110110010011
acerca mirar ventana,000000101001001101100100111010100011001
mirar ventana luego,011011001001110101000110010110010101100
ventana luego congelar,101010001100101100101011000010011000000
luego congelar formar,011001010110000100110000000100101011010
congelar formar flores,001001100000001001010110100100101010001
érase vez hermoso,101011011001110101001111000101010010010
vez hermoso joven,101010011110001010100100100101111010011
hermoso joven vivir,010101001001001011110100111010101101000
joven vivir madrastro,010111101001110101011010000110011001001
vivir madrastro dos,101010110100001100110010010011100010010
madrastro dos hermanastra,011001100100100111000100100101010001011
dos hermanastra obligar,001110001001001010100010110111001101001
hermanastra obligar hacer,010101000101101110011010010101001001100
obligar hacer trabajo,011100110100101010010011001010001100110
hacer trabajo casa,010100100110010100011001100001110010111
pobre joven cocinar,100000001100101011110100110010000101000
joven cocinar limpiar,010111101001100100001010000110001011100
cocinar limpiar lavarl,001000010100001100010111000110000100110
limpiar lavarl ropa,011000101110001100001001101001001010111
cansado trabajar joven,000110101111010100011001010101111010011
trabajar joven quedar,101000110010101011110100111000100010010
joven quedar dormido,010111101001110001000100100011100001110
quedar dormido cerca,100010001001000111000011100001111010010
dormido cerca chimenea,001110000111000011110100100001111101111
cerca chimenea levantar,000111101001000011111011110110000111110
chimenea levantar cara,000111110111101100001111100001101111000
levantar cara sucio,011000011111000011011110001001101101011
cara sucio ceniza,000110111100010011011010110001111001100
sucio ceniza hermanastra,100110110101100011110011000101010001011
ceniza hermanastra reír,000111100110001010100010111001000101101
hermanastra reír parar,010101000101110010001011010111100010010
reír parar entonces,100100010110101111000100100011111100011
parar entonces comenzar,011110001001000111111000110010001100101
entonces comenzar llamar,001111110001100100011001010110001100111
comenzar llamar él,001000110010101100011001111010110110000
llamar él cenicienta,011000110011110101101100000001111001000
día llegar casa,001110011011001100011100010001110010111
llegar casa invitación,011000111000100011100101110101110011101
casa invitación rey,000111001011101011100111011001000101010
invitación rey baile,010111001110110010001010100001001011111
rey baile celebrar,100100010101000010010111110001110111111
baile celebrar cumpleaño,000100101111100011101111110010110010001
celebrar cumpleaño príncipe,000111011111100101100100011000011011001
todo joven reino,101000011100101011110100111000111001000
joven reino invitado,010111101001110001110010000101110011111
reino invitado cenicientar,100011100100001011100111110001111001001
invitado cenicientar feliz,010111001111100011110010010100100011111
embargo llegar día,001110110001101100011100010011100110110
llegar día fiesta,011000111000100111001101100100100110010
día fiesta madrastrar,001110011011001001001100100110011001000
fiesta madrastrar hermanastras,010010011001001100110010000101010001100
madrastrar hermanastras decir,011001100100001010100011000010111001010
hermanastras decir cenicienta,010101000110000101110010100001111001000
decir cenicienta irás,001011100101000011110010000101110101110
cenicienta irás quedarás,000111100100001011101011101000100010100
irás quedarás casa,010111010111010001000101000001110010111
quedarás casa limpiar,100010001010000011100101110110001011100
casa limpiar preparar,000111001011101100010111001000001110011
limpiar preparar cena,011000101110010000011100110001111000110
preparar cena regreser,100000111001100011110001101000111000011
tres mujer salir,101001001010001101111000111001010010100
mujer salir hacia,011011110001110010100101000101001010100
salir hacia palacio,100101001010001010010101000111011110101
hacia palacio burlar,010100101010001110111101010001011111000
palacio burlar él,011101111010100010111110001010110110000
burlar él cenicienta,000101111100010101101100000001111001000
cenicientar correr jardín,000111100100100101001010010101111000000
correr jardín sentar,001010010100101011110000001001011010101
jardín sentar banco,010111100000010010110101010001001101010
sentar banco llorar,100101101010100010011010100110010001001
desear corazón poder,001100100010100101001000011000000100010
corazón poder ir,001010010000110000001000100101110100100
poder ir baile,100000010001001011101001000001001011111
repente aparecer hado,100011110011100001010111100101001011000
aparecer hado madrín,000010101111001010010110000110011001111
hado madrín decir,010100101100001100110011110010111001010
