lambda_gram,embedding
olvidé mencionar pequeño príncipe,0111010100010011010101011001111100001101000011011001
mencionar pequeño príncipe nacer,0110101010110011111000011010000110110010111000001000
pequeño príncipe nacer mechón,0111110000110100001101100101110000010000110100111010
príncipe nacer mechón pelo,1000011011001011100000100001101001110100111101110010
nacer mechón pelo cabeza,0111000001000011010011101001111011100100001100010100
razón llamar riquete copetir,1000101100101011000110011110010001110100010100011101
llamar riquete copetir pues,0110001100111100100011101000101000111011000011101000
riquete copetir pues riquetir,1001000111010001010001110110000111010001001000111011
copetir pues riquetir apellido,0010100011101100001110100010010001110110000101100101
pues riquetir apellido familia,1000011101000100100011101100001011001010100100000011
cabo siete u ocho,0001100010110100101111100110100101111100111001110111
siete u ocho año,1001011111001101001011111001110011101110001001011011
u ocho año reinar,1010010111110011100111011100010010110111000111000111
ocho año reinar país,0111001110111000100101101110001110001110111101010100
año reinar país vecino,0001001011011100011100011101111010101001010011111101
reinar país vecino dar,1000111000111011110101010010100111111010010110110100
país vecino dar luz,0111101010100101001111110100101101101000110010110110
vecino dar luz dos,1010011111101001011011010001100101101100011100010010
dar luz dos niña,0010110110100011001011011000111000100100111000111001
primero hija poseer hermosura,1000010001100010101010010010000010011000101010010011
hija poseer hermosura comparación,0101010100100100000100110001010100100110010001110111
reina sentir feliz hado,1000111000101100101101100001001000111110101001011000
sentir feliz hado asistido,1001011011000010010001111101010010110000000111100001
feliz hado asistido nacimiento,0100100011111010100101100000001111000010111000001010
hado asistido nacimiento riquetir,0101001011000000011110000101110000010101001000111011
asistido nacimiento riquetir copetir,0000111100001011100000101010010001110110010100011101
nacimiento riquetir copetir advertir,0111000001010100100011101100101000111010000010010101
riquetir copetir advertir niña,1001000111011001010001110100000100101010111000111001
copetir advertir niña inteligente,0010100011101000001001010101110001110010101101111110
aquel afligeír reina instante,0000110010110000001001110010001110001010101101110101
afligeír reina instante después,0000010011100100011100010101011011101010011001110100
reina instante después sentir,1000111000101010110111010100110011101001001011011000
instante después sentir pena,0101101110101001100111010010010110110000111101111000
después sentir pena mayor,0011001110100100101101100001111011110000110100110001
sentir pena mayor pues,1001011011000011110111100001101001100011000011101000
pena mayor pues resultar,0111101111000011010011000110000111010001001000010011
mayor pues resultar segundo,0110100110001100001110100010010000100111001010111110
pues resultar segundo hija,1000011101000100100001001110010101111100101010100100
resultar segundo hija dar,1001000010011100101011111001010101001000010110110100
segundo hija dar luz,1001010111110010101010010000101101101000110010110110
hija dar luz carecer,0101010100100001011011010001100101101100001101111111
dar luz carecer todo,0010110110100011001011011000011011111111010000111001
luz carecer todo belleza,0110010110110000110111111110100001110010001010001111
vez horripilante ogro crear,1010100111100010101100110001110100010110010101000101
horripilante ogro crear gran,0101011001100011101000101100101010001010100111101111
ogro crear gran espejo,0111010001011001010100010101001111011110100001101011
crear gran espejo hacer,0010101000101010011110111101000011010110101001001100
gran espejo hacer ver,0100111101111010000110101101010010011001010100100001
espejo hacer ver bueno,0100001101011010100100110010101001000010001011101110
hacer ver bueno hermoso,0101001001100101010010000100010111011100101010010010
ver bueno hermoso feo,1010100100001000101110111001010100100100100100100010
bueno hermoso feo perverso,0001011101110010101001001001001001000100111110110000
tanto maldad hacer volar,1001110111100011001101111101010010011001010101110010
maldad hacer volar espejo,0110011011111010100100110010101011100100100001101011
hacer volar espejo alto,0101001001100101010111001001000011010110000100010000
volar espejo alto espacio,1010101110010010000110101100001000100000100001011001
espejo alto espacio dejar,0100001101011000010001000001000010110010010111100001
alto espacio dejar él,0000100010000010000101100100101111000011010110110000
espacio dejar él caer,0100001011001001011110000110101101100000001100100001
dejar él caer quebrar,0010111100001101011011000000011001000011000100001111
él caer quebrar él,1010110110000000110010000110001000011111010110110000
caer quebrar él millón,0001100100001100010000111110101101100000110110000010
quebrar él millón pequeño,1000100001111101011011000001101100000100111110000110
él millón pequeño fragmento,1010110110000011011000001001111100001100100101101010
millón pequeño fragmento cristal,0110110000010011111000011001001011010100010101010110
pequeño fragmento cristal tierra,0111110000110010010110101000101010101101010000010011
si fragmento alcanzar ojo,1001011110001010010110101000000111001010111010010010
fragmento alcanzar ojo alguien,0100101101010000001110010101110100100100000011111000
alcanzar ojo alguien ver,0000011100101011101001001000000111110001010100100001
ojo alguien ver mal,0111010010010000001111100010101001000010110011011011
alguien ver mal si,0000011111000101010010000101100110110111001011110001
ver mal si fragmento,1010100100001011001101101110010111100010100101101010
mal si fragmento alojar,0110011011011100101111000101001011010100000100001011
si fragmento alojar corazón,1001011110001010010110101000001000010110010100100001
fragmento alojar corazón volver,0100101101010000010000101100101001000011010101110101
alojar corazón volver tanto,0000100001011001010010000110101011101011001110111100
corazón volver tanto frío,0010100100001101010111010110011101111000100110000011
volver tanto frío hielo,1010101110101100111011110001001100000110101010011110
año después gran ciudad,0001001011011001100111010001001111011110010000010110
después gran ciudad lleno,0011001110100010011110111100100000101100110001111000
gran ciudad lleno casa,0100111101111001000001011001100011110000001110010111
ciudad lleno casa persona,0010000010110011000111100000011100101110111110101011
lleno casa persona vivir,0110001111000000111001011101111101010111010101101000
casa persona vivir dos,0001110010111011111010101110101011010000011100010010
persona vivir dos niño,0111110101011101010110100000111000100100111000111101
vivir dos niño pobre,1010101101000001110001001001110001111011000000011001
dos niño pobre gran,0011100010010011100011110110000000110010100111101111
niño pobre gran amistad,0111000111101100000001100101001111011110000100101100
niña llamar gerda niño,0111000111001011000110011101001110010110111000111101
llamar gerda niño llamar,0110001100111010011100101101110001111010110001100111
gerda niño llamar kai,0100111001011011100011110101100011001110101111111100
padre construido ventana habitación,0111011100110001001101111010101000110010101001000001
construido ventana habitación uno,0010011011110101010001100101010010000011010011000100
ventana habitación uno enorme,1010100011001010100100000110100110001000011111001010
habitación uno enorme jardinera,0101001000001101001100010000111110010100101110111101
uno enorme jardinera hermoso,1010011000100001111100101001011101111010101010010010
enorme jardinera hermoso rosal,0011111001010010111011110101010100100101001001011011
jardinera hermoso rosal delicioso,0101110111101010101001001010010010110110010111110100
hermoso rosal delicioso vegetal,0101010010010100100101101100101111101001010011111110
gerda kai pasar día,0100111001011010111111110001111001011000011100110110
kai pasar día sentado,0101111111100011110010110000111001101101001011010100
pasar día sentado silla,0111100101100001110011011010010110101001001100000110
día sentado silla frente,0011100110110100101101010010011000001100100101110010
sentado silla frente ventana,1001011010100100110000011001001011100101010100011001
silla frente ventana contemplar,1001100000110010010111001010101000110010010011101010
frente ventana contemplar tallo,0100101110010101010001100100100111010101001110111000
ventana contemplar tallo crecer,1010100011001001001110101010011101110000010101000111
contemplar tallo crecer repleto,0010011101010100111011100000101010001111000111101011
