lambda_gram,embedding
diente espantoso largo afilado,0010111101110011000101011101010001100000000011010011
espantoso largo afilado feír,0110001010111010100011000000000110100110110110101010
pobre juan si soñar,1100000111010011100011011011011100000111101011010010
juan si soñar poder,0111000110110110111000001111010110100101100000101111
si soñar poder despertar,1101110000011110101101001011000001011110010101001110
soñar poder despertar si,1101011010010110000010111100101010011101101110000011
poder despertar si realidad,1100000101111001010100111011011100000111100111000101
despertar si realidad cómo,0010101001110110111000001111001110001010011101111001
si realidad cómo escapar,1101110000011110011100010100111011110010110000111101
vez niña nombre ana,1111110100000010010110010001001011111110000110100111
siempre llevar cinta seda,1101010000000010101100011100110000111001101110101100
llevar cinta seda rojo,0101011000111001100001110011011101011001101101110111
cinta seda rojo atado,0011000011100110111010110011011011101110001100000001
seda rojo atado cuello,1101110101100110110111011100011000000010011111000011
rojo atado cuello nudo,1101101110111000110000000100111110000110100101010110
atado cuello nudo apretado,0001100000001001111100001101001010101100000101011001
quinto primaria ana amigo,1100110100010110001101001100001101001110000110111001
primaria ana amigo cuyo,1100011010011000011010011100001101110010011101110000
ana amigo cuyo nombre,0000110100111000011011100100111011100000100101111111
amigo cuyo nombre juan,0000110111001001110111000001001011111110111000110110
ahora ambos punto terminar,0000010101111000011011010011001100010101111000001111
ambos punto terminar secundario,0000110110100110011000101011110000011111101110100101
punto terminar secundario juan,1100110001010111100000111111011101001010111000110110
terminar secundario juan querer,1111000001111110111010010101110001101101100110101001
secundario juan querer saber,1101110100101011100011011011001101010011101111000011
juan querer saber ana,0111000110110110011010100111011110000110000110100111
querer saber ana siempre,1100110101001110111100001100001101001111101010000000
saber ana siempre llevar,1101111000011000011010011111010100000000101011000111
ana siempre llevar cinta,0000110100111110101000000001010110001110011000011100
ana favor dimir siempre,0000110100111011011001001100101101001111101010000000
favor dimir siempre lleva,0110110010011001011010011111010100000000101011000001
dimir siempre lleva cinta,0010110100111110101000000001010110000010011000011100
siempre lleva cinta puesto,1101010000000010101100000100110000111001100010000111
ana limitar sacudir cabeza,0000110100111010100111001111011110110110001010010111
limitar sacudir cabeza suavidad,0101001110011110111101101100010100101111101011011101
sacudir cabeza suavidad dar,1101111011011000101001011111010110111010011101101100
cabeza suavidad dar respuesta,0001010010111110101101110100111011011001101100010111
tiempo después ana jaime,1111000011101001011100000000001101001110111001100110
después ana jaime hacer,0010111000000000011010011101110011001100111101111110
ana jaime hacer novio,0000110100111011100110011001111011111100100101010001
jaime hacer novio cabo,0111001100110011110111111001001010100010001010010011
hacer novio cabo año,0111101111110010010101000100010100100110001101010110
novio cabo año casar,0100101010001000101001001100011010101100001001110001
ana dar luz 2,0000110100111001110110110001010111001110000000000010
dar luz 2 hermoso,0011101101100010101110011100000000000100111111011010
luz 2 hermoso hijo,0101011100111000000000001001111110110100111111111101
niño preguntar cinta responder,0100101101111110000100110000110000111001101100010100
preguntar cinta responder evasiva,1100001001100001100001110011011000101000110011100011
cansado recibir respuesta volver,0001011010111110010100101111011000101111111111000101
recibir respuesta volver tocar,1100101001011110110001011111111110001011111000100111
respuesta volver tocar tema,1101100010111111111100010111110001001111101000010100
así vivir año día,0000100000110111111101101000011010101100010011100000
vivir año día ana,1111111011010000110101011000100111000000000110100111
año día ana enfermar,0001101010110001001110000000001101001110010001101010
día ana enfermar gravemente,0010011100000000011010011100100011010100111100000110
ana enfermar gravemente decir,0000110100111001000110101001111000001100011100111011
enfermar gravemente decir sollozo,0010001101010011110000011000111001110111101011100001
gravemente decir sollozo jaime,0111100000110001110011101111010111000010111001100110
decir sollozo jaime sentir,0011100111011110101110000101110011001101101110010100
sollozo jaime sentir ir,1101011100001011100110011011011100101000111001111111
jaime sentir ir dejar,0111001100110110111001010001110011111110011100011110
sentir ir dejar mundo,1101110010100011100111111100111000111100101100001101
ir dejar mundo pronto,0111001111111001110001111001011000011011100010101010
todavía querer saber siempre,1111000100001110011010100111011110000111101010000000
querer saber siempre llevar,1100110101001110111100001111010100000000101011000111
saber siempre llevar cinta,1101111000011110101000000001010110001110011000011100
siempre llevar cinta rojo,1101010000000010101100011100110000111001101101110111
llevar cinta rojo atado,0101011000111001100001110011011011101110001100000001
cinta rojo atado cuello,0011000011100110110111011100011000000010011111000011
jaime asinteír secar lágrima,0111001100110000010001011011011101000010101011100110
asinteír secar lágrima ojo,0000100010110110111010000101010111001100100111010010
secar lágrima ojo abrazar,1101110100001010101110011001001110100100000000110100
quita yo cinta conocer,1100110100001111110100111100110000111000011010101100
yo cinta conocer respuesta,1111101001111001100001110000110101011001101100010111
cinta conocer respuesta decir,0011000011100001101010110011011000101110011100111011
conocer respuesta decir ana,0011010101100110110001011100111001110110000110100111
entonces jaime llevar mano,0010000011010011100110011001010110001110101110001100
jaime llevar mano temblorosa,0111001100110010101100011101011100011001101000011111
llevar mano temblorosa hacia,0101011000111010111000110011010000111110111101110111
mano temblorosa hacia cuello,0101110001100110100001111101111011101110011111000011
temblorosa hacia cuello ana,1101000011111011110111011100111110000110000110100111
hacia cuello ana desatar,0111101110111001111100001100001101001110010100101110
cuello ana desatar lentamente,0011111000011000011010011100101001011100101000100010
ana desatar lentamente apretado,0000110100111001010010111001010001000100000101011001
desatar lentamente apretado nudo,0010100101110010100010001000001010110010100101010110
mismo momento jaime aflojó,0101101110100010110010011001110011001100000011110001
momento jaime aflojó cintar,0101100100110011100110011000000111100010011000010100
jaime aflojó cintar completo,0111001100110000001111000100110000101000011011001001
aflojó cintar completo cabeza,0000011110001001100001010000110110010010001010010111
cintar completo cabeza ana,0011000010100001101100100100010100101110000110100111
completo cabeza ana caer,0011011001001000101001011100001101001110001010111101
cabeza ana caer suelo,0001010010111000011010011100010101111011101011001101
oril él río norte,0100110101011111110111100011011010000000100101110111
él río norte alemania,1111101111000110110100000001001011101110000010001100
río norte alemania repós,1101101000000010010111011100000100011001100100000001
norte alemania repós ciudad,0100101110111000001000110011001000000010011000110001
alemania repós ciudad paisaje,0000010001100110010000000100110001100010100110000100
repós ciudad paisaje pintoresco,1100100000001001100011000101001100001000100000000101
ciudad paisaje pintoresco llamado,0011000110001010011000010001000000001010101001010100
paisaje pintoresco llamado hamelín,0100110000100010000000010101010010101000111101011010
día ciudad ver atacada,0010011100000001100011000111111101101010000100000010
ciudad ver atacada lamentable,0011000110001111111011010100001000000100101000011001
ver atacada lamentable plaga,1111110110101000010000001001010000110011100000001111
atacada lamentable plaga lleno,0000100000010010100001100111000000011110101001000000
lamentable plaga lleno rata,0101000011001110000000111101010010000001100111010001
tanto rata atrevir desafiar,1101000100100110011101000100011001110100010100110110
rata atrevir desafiar perro,1100111010001000110011101000101001101100100001100111
atrevir desafiar perro perseguir,0001100111010001010011011001000011001110100001100110
desafiar perro perseguir gato,0010100110110010000110011101000011001100110100100000
perro perseguir gato escond,0100001100111010000110011001101001000000110000100101
perseguir gato escond debajo,0100001100110011010010000001100001001010011101100000
