word,binary
sonar,0100100100111001
sonido,0100100101000000
sonreir,0100100101000001
sonreír,0100100101000010
sonriente,0100100101000011
sonrisa,0100100101000100
sonría,0100100101000101
sonámbulo,0100100101000110
sopa,0100100101000111
soplar,0100100101001000
sopo,0100100101001001
soportar,0100100101010000
sorbo,0100100101010001
sordo,0100100101010010
sorprenda,0100100101010011
sorprendente,0100100101010100
sorprender,0100100101010101
sorprendido,0100100101010110
sorpresa,0100100101010111
sorprés,0100100101011000
sorteo,0100100101011001
sospecha,0100100101100000
sospechar,0100100101100001
sostener,0100100101100010
soñar,0100100101100011
soñé,0100100101100100
staffa,0100100101100101
staffar,0100100101100110
suave,0100100101100111
suavemente,0100100101101000
suavidad,0100100101101001
subiero,0100100101110000
subir,0100100101110001
subo,0100100101110010
subía,0100100101110011
suceder,0100100101110100
sucedido,0100100101110101
sucesor,0100100101110110
suciedad,0100100101110111
sucio,0100100101111000
suculento,0100100101111001
sudar,0100100110000000
sudor,0100100110000001
suelo,0100100110000010
suenir,0100100110000011
suerte,0100100110000100
suertuda,0100100110000101
sueño,0100100110000110
sueños,0100100110000111
suficiente,0100100110001000
suficientemente,0100100110001001
sufrimiento,0100100110010000
sufrir,0100100110010001
sujetar,0100100110010010
sujétalo,0100100110010011
sultán,0100100110010100
sumar,0100100110010101
sumergido,0100100110010110
sumergir,0100100110010111
sumida,0100100110011000
superar,0100100110011001
supercalifragilisticoespialidoso,0101000000000000
superficial,0101000000000001
superficiar,0101000000000010
superficie,0101000000000011
superforzudo,0101000000000100
superior,0101000000000101
superioridad,0101000000000110
superniño,0101000000000111
superpoder,0101000000001000
supersabio,0101000000001001
supervelocidad,0101000000010000
supervisión,0101000000010001
supiser,0101000000010010
suplicante,0101000000010011
suplicar,0101000000010100
suponer,0101000000010101
supuesto,0101000000010110
sur,0101000000010111
surcar,0101000000011000
surgido,0101000000011001
surgir,0101000000100000
surgirir,0101000000100001
surgía,0101000000100010
suspendido,0101000000100011
suspirar,0101000000100100
sustento,0101000000100101
sustituido,0101000000100110
sustituir,0101000000100111
sustituto,0101000000101000
susto,0101000000101001
susurrar,0101000000110000
susurro,0101000000110001
sábado,0101000000110010
sábana,0101000000110011
sábán,0101000000110100
sánchez,0101000000110101
sátiro,0101000000110110
séptimo,0101000000110111
sígueme,0101000000111000
sólo,0101000000111001
sótano,0101000001000000
súbdito,0101000001000001
súper,0101000001000010
tablero,0101000001000011
tablet,0101000001000100
tacaño,0101000001000101
tacones,0101000001000110
tacto,0101000001000111
tacón,0101000001001000
taira,0101000001001001
tairo,0101000001010000
tajante,0101000001010001
tal,0101000001010010
talar,0101000001010011
talento,0101000001010100
tallado,0101000001010101
tallar,0101000001010110
taller,0101000001010111
tallo,0101000001011000
tamaño,0101000001011001
tampoco,0101000001100000
tan,0101000001100001
tantatachán,0101000001100010
tanto,0101000001100011
tantísimo,0101000001100100
tapar,0101000001100101
tapio,0101000001100110
tapo,0101000001100111
tapó,0101000001101000
tardar,0101000001101001
tardarar,0101000001110000
tarde,0101000001110001
tardo,0101000001110010
tarea,0101000001110011
tarta,0101000001110100
tartas,0101000001110101
tatuaje,0101000001110110
taxi,0101000001110111
taza,0101000001111000
teatro,0101000001111001
techo,0101000010000000
tecnología,0101000010000001
tejado,0101000010000010
teje,0101000010000011
tejedora,0101000010000100
tejer,0101000010000101
tejeré,0101000010000110
tejido,0101000010000111
tejía,0101000010001000
tela,0101000010001001
telar,0101000010010000
telaraña,0101000010010001
tele,0101000010010010
televisión,0101000010010011
teléfono,0101000010010100
tema,0101000010010101
temblad,0101000010010110
temblar,0101000010010111
temblorosa,0101000010011000
tembloroso,0101000010011001
temblorós,0101000100000000
temer,0101000100000001
temeroso,0101000100000010
temible,0101000100000011
temido,0101000100000100
temiesar,0101000100000101
temor,0101000100000110
tempestad,0101000100000111
templo,0101000100001000
temporada,0101000100001001
temporal,0101000100010000
tempranito,0101000100010001
temprano,0101000100010010
temáis,0101000100010011
temía,0101000100010100
temío,0101000100010101
ten,0101000100010110
tender,0101000100010111
tendero,0101000100011000
tendido,0101000100011001
tenedor,0101000100100000
tener,0101000100100001
tenia,0101000100100010
tentadoro,0101000100100011
tentáculo,0101000100100100
tenue,0101000100100101
tercer,0101000100100110
tercero,0101000100100111
terciopelo,0101000100101000
terminado,0101000100101001
terminar,0101000100110000
terminaste,0101000100110001
termín,0101000100110010
terremoto,0101000100110011
terrible,0101000100110100
terriblemente,0101000100110101
territorio,0101000100110110
terror,0101000100110111
terrorífico,0101000100111000
tesoro,0101000100111001
textura,0101000101000000
tiburón,0101000101000001
tiempo,0101000101000010
tienda,0101000101000011
tiendo,0101000101000100
tierno,0101000101000101
tierra,0101000101000110
tierrar,0101000101000111
tierrir,0101000101001000
tigr,0101000101001001
tigre,0101000101010000
tijera,0101000101010001
timón,0101000101010010
tinto,0101000101010011
tipo,0101000101010100
tir,0101000101010101
tira,0101000101010110
tirachina,0101000101010111
tirado,0101000101011000
tirano,0101000101011001
tiranosaurus,0101000101100000
tirar,0101000101100001
tirara,0101000101100010
tirarar,0101000101100011
tirarer,0101000101100100
tiritar,0101000101100101
tiro,0101000101100110
tirándolo,0101000101100111
tiró,0101000101101000
tirón,0101000101101001
tita,0101000101110000
titar,0101000101110001
titubeó,0101000101110010
titular,0101000101110011
tmolo,0101000101110100
tobogán,0101000101110101
tocado,0101000101110110
tocador,0101000101110111
tocar,0101000101111000
tocarlo,0101000101111001
tocasar,0101000110000000
tocino,0101000110000001
todavía,0101000110000010
todo,0101000110000011
todopié,0101000110000100
tom,0101000110000101
toma,0101000110000110
tomado,0101000110000111
tomar,0101000110001000
tomate,0101000110001001
tomárselo,0101000110010000
tomé,0101000110010001
toni,0101000110010010
tono,0101000110010011
tonteer,0101000110010100
tonterío,0101000110010101
tonto,0101000110010110
tontorrón,0101000110010111
tontín,0101000110011000
tonzio,0101000110011001
topar,0101001000000000
tope,0101001000000001
topó,0101001000000010
toque,0101001000000011
torcida,0101001000000100
torcido,0101001000000101
tormenta,0101001000000110
tormentar,0101001000000111
tornar,0101001000001000
torno,0101001000001001
toro,0101001000010000
torp,0101001000010001
torpe,0101001000010010
torpemente,0101001000010011
torpón,0101001000010100
torrar,0101001000010101
torre,0101001000010110
torrencial,0101001000010111
torrir,0101001000011000
torta,0101001000011001
tortazo,0101001000100000
torto,0101001000100001
tortuga,0101001000100010
tortugar,0101001000100011
tosco,0101001000100100
totalmente,0101001000100101
toymu,0101001000100110
trabajador,0101001000100111
trabajadora,0101001000101000
trabajadorar,0101001000101001
trabajar,0101001000110000
trabajo,0101001000110001
tradición,0101001000110010
traen,0101001000110011
traer,0101001000110100
traes,0101001000110101
tragar,0101001000110110
tragedia,0101001000110111
trago,0101001000111000
traicionar,0101001000111001
traición,0101001001000000
traiga,0101001001000001
traje,0101001001000010
trajiste,0101001001000011
trampa,0101001001000100
tranqui,0101001001000101
tranquilamente,0101001001000110
tranquilidad,0101001001000111
tranquilo,0101001001001000
transcurrir,0101001001001001
transcurso,0101001001010000
transeúnte,0101001001010001
transformado,0101001001010010
transformar,0101001001010011
transmitir,0101001001010100
transportar,0101001001010101
transporte,0101001001010110
trap,0101001001010111
tras,0101001001011000
traser,0101001001011001
trasero,0101001001100000
trasto,0101001001100001
tratado,0101001001100010
tratar,0101001001100011
trato,0101001001100100
travieso,0101001001100101
través,0101001001100110
trazar,0101001001100111
trecho,0101001001101000
tremendamente,0101001001101001
tremendo,0101001001110000
trepar,0101001001110001
trepó,0101001001110010
tres,0101001001110011
tribu,0101001001110100
trigo,0101001001110101
trim,0101001001110110
trineo,0101001001110111
trip,0101001001111000
tripulación,0101001001111001
triste,0101001010000000
tristemente,0101001010000001
tristeza,0101001010000010
triunfo,0101001010000011
trocito,0101001010000100
trolita,0101001010000101
trolitar,0101001010000110
trolito,0101001010000111
troll,0101001010001000
trolls,0101001010001001
trom,0101001010010000
trompa,0101001010010001
tronco,0101001010010010
trono,0101001010010011
tropezar,0101001010010100
tropical,0101001010010101
trozo,0101001010010110
truco,0101001010010111
truculenta,0101001010011000
trueno,0101001010011001
trum,0101001100000000
tráiganme,0101001100000001
tufo,0101001100000010
tumba,0101001100000011
turbante,0101001100000100
turista,0101001100000101
turno,0101001100000110
té,0101001100000111
técnico,0101001100001000
tí,0101001100001001
tía,0101001100010000
tímido,0101001100010001
tío,0101001100010010
título,0101001100010011
tú,0101001100010100
u,0101001100010101
umbral,0101001100010110
unido,0101001100010111
unidos,0101001100011000
unir,0101001100011001
universo,0101001100100000
unió,0101001100100001
uno,0101001100100010
untar,0101001100100011
unísono,0101001100100100
urgencia,0101001100100101
urgente,0101001100100110
urgentemente,0101001100100111
usado,0101001100101000
usar,0101001100101001
uso,0101001100110000
usted,0101001100110001
usé,0101001100110010
utilidad,0101001100110011
utilizado,0101001100110100
utilizar,0101001100110101
utilizarla,0101001100110110
uva,0101001100110111
uvas,0101001100111000
uy,0101001100111001
v,0101001101000000
va,0101001101000001
vaca,0101001101000010
vacación,0101001101000011
vaciar,0101001101000100
vacilar,0101001101000101
vacío,0101001101000110
vagar,0101001101000111
vago,0101001101001000
vais,0101001101001001
valent,0101001101010000
valentir,0101001101010001
valentía,0101001101010010
valer,0101001101010011
valiente,0101001101010100
valioso,0101001101010101
valle,0101001101010110
valor,0101001101010111
valorar,0101001101011000
vanidad,0101001101011001
vanidoso,0101001101100000
vanidós,0101001101100001
vano,0101001101100010
vaquita,0101001101100011
vaquito,0101001101100100
vara,0101001101100101
variado,0101001101100110
varios,0101001101100111
varita,0101001101101000
varitar,0101001101101001
varitos,0101001101110000
vas,0101001101110001
vaso,0101001101110010
vaya,0101001101110011
vea,0101001101110100
vean,0101001101110101
vear,0101001101110110
vecina,0101001101110111
vecino,0101001101111000
vegetal,0101001101111001
veinte,0101001110000000
veis,0101001110000001
vela,0101001110000010
veladoro,0101001110000011
velocidad,0101001110000100
velorio,0101001110000101
veloz,0101001110000110
vencedor,0101001110000111
vencer,0101001110001000
vencido,0101001110001001
venda,0101001110010000
vendaje,0101001110010001
vendar,0101001110010010
vendedor,0101001110010011
vender,0101001110010100
venderla,0101001110010101
vendo,0101001110010110
vendré,0101001110010111
venerar,0101001110011000
venganza,0101001110011001
vengar,0101010000000000
venidir,0101010000000001
venido,0101010000000010
venir,0101010000000011
venta,0101010000000100
ventaja,0101010000000101
ventana,0101010000000110
ventanar,0101010000000111
ventar,0101010000001000
ventarrón,0101010000001001
ventilador,0101010000010000
ventosa,0101010000010001
ventán,0101010000010010
veo,0101010000010011
ver,0101010000010100
vera,0101010000010101
verano,0101010000010110
verar,0101010000010111
verdad,0101010000011000
verdaderamente,0101010000011001
verdadero,0101010000100000
verde,0101010000100001
verdura,0101010000100010
veredicto,0101010000100011
vergonzoso,0101010000100100
vergüenza,0101010000100101
verir,0101010000100110
verjo,0101010000100111
verla,0101010000101000
verlo,0101010000101001
vero,0101010000110000
verter,0101010000110001
verá,0101010000110010
verás,0101010000110011
vestido,0101010000110100
vestir,0101010000110101
vestirte,0101010000110110
vestuario,0101010000110111
vete,0101010000111000
vez,0101010000111001
viaj,0101010001000000
viajar,0101010001000001
viajarer,0101010001000010
viaje,0101010001000011
viajero,0101010001000100
victima,0101010001000101
victoria,0101010001000110
vida,0101010001000111
videojuego,0101010001001000
vido,0101010001001001
viejecitar,0101010001010000
viejecito,0101010001010001
viejet,0101010001010010
viejito,0101010001010011
viejo,0101010001010100
viento,0101010001010101
vieran,0101010001010110
vietnam,0101010001010111
vigilado,0101010001011000
vigilante,0101010001011001
vigilar,0101010001100000
villano,0101010001100001
vino,0101010001100010
violencia,0101010001100011
violento,0101010001100100
violinista,0101010001100101
violín,0101010001100110
viru,0101010001100111
virus,0101010001101000
visible,0101010001101001
visiblemente,0101010001110000
visir,0101010001110001
visita,0101010001110010
visitado,0101010001110011
visitante,0101010001110100
visitar,0101010001110101
visión,0101010001110110
vista,0101010001110111
vistazo,0101010001111000
viste,0101010001111001
visto,0101010010000000
vivar,0101010010000001
vivido,0101010010000010
viviera,0101010010000011
vivir,0101010010000100
viviremos,0101010010000101
vivirlo,0101010010000110
vivo,0101010010000111
vivíar,0101010010001000
vién,0101010010001001
viña,0101010010010000
voladora,0101010010010001
volar,0101010010010010
volarer,0101010010010011
volarir,0101010010010100
volcán,0101010010010101
voluntad,0101010010010110
volver,0101010010010111
voló,0101010010011000
vomitar,0101010010011001
vos,0101010100000000
votar,0101010100000001
voy,0101010100000010
voz,0101010100000011
vuela,0101010100000100
vuelo,0101010100000101
vuelta,0101010100000110
vuelto,0101010100000111
vuelv,0101010100001000
vulgar,0101010100001001
víctima,0101010100010000
víctor,0101010100010001
wu,0101010100010010
yacer,0101010100010011
yo,0101010100010100
yonk,0101010100010101
yonohago,0101010100010110
zacaría,0101010100010111
zambullar,0101010100011000
zambulleron,0101010100011001
zampárselos,0101010100100000
zampó,0101010100100001
zanahoria,0101010100100010
zanahorio,0101010100100011
zancadilla,0101010100100100
zanja,0101010100100101
zapatero,0101010100100110
zapato,0101010100100111
zarigüeya,0101010100101000
zarpazo,0101010100101001
zepir,0101010100110000
zepo,0101010100110001
zeus,0101010100110010
zombi,0101010100110011
zona,0101010100110100
zoo,0101010100110101
zorra,0101010100110110
zorrillo,0101010100110111
zorro,0101010100111000
zozobrar,0101010100111001
zumbar,0101010101000000
zumo,0101010101000001
ácido,0101010101000010
áfrica,0101010101000011
ágil,0101010101000100
águila,0101010101000101
ámsterdam,0101010101000110
ángel,0101010101000111
ánimo,0101010101001000
árbol,0101010101001001
áspero,0101010101010000
él,0101010101010001
época,0101010101010010
érase,0101010101010011
éxito,0101010101010100
ícaro,0101010101010101
ír,0101010101010110
ñam,0101010101010111
ñasco,0101010101011000
ñañsña,0101010101011001
ópera,0101010101100000
órdenes,0101010101100001
ós,0101010101100010
último,0101010101100011
únicamente,0101010101100100
único,0101010101100101
útil,0101010101100110
útiles,0101010101100111
