lambda_gram,embedding
araño pasar camino sostener bandeja,00001100111000111100101100000110100110010011010111000001001101100
pasar camino sostener bandeja cubierto,01111001011000001101001100100110101110000010011011000010101101101
camino sostener bandeja cubierto pescado,00011010011001001101011100000100110110000101011011010111110110111
sostener bandeja cubierto pescado tamaño,10011010111000001001101100001010110110101111101101111001110111001
bandeja cubierto pescado tamaño color,00010011011000010101101101011111011011110011101110010010001001111
gigantesco detener decir asombro creer,01001110011110011010000101001011100101000001111001100010101001010
detener decir asombro creer ver,00110100001010010111001010000011110011000101010010101010100100001
decir asombro creer ver ojo,00101110010100000111100110001010100101010101001000010111010010010
decir palabra mágico comadrejo quedar,00101110010100111011110011011011111100000100010110101000100010010
palabra mágico comadrejo quedar parado,01110111100110110111111000001000101101010001000100100111100010001
mágico comadrejo quedar parado mirar,01101111110000010001011010100010001001001111000100010110110010011
comadrejo quedar parado mirar fruta,00100010110101000100010010011110001000101101100100110100101111110
quedar parado mirar fruta varios,10001000100100111100010001011011001001101001011111101010011110010
parado mirar fruta varios minuto,01111000100010110110010011010010111111010100111100100110110001100
anansi hacer agua boco ver,00001001101010101001001100000001011101100010101100101010100100001
hacer agua boco ver pescado,01010010011000000010111011000101011001010101001000010111110110111
agua boco ver pescado poder,00000101110110001010110010101010010000101111101101111000000100010
boco ver pescado poder esperar,00010101100101010100100001011111011011110000001000100100001110011
ver pescado poder esperar comérselo,10101001000010111110110111100000010001001000011100110010010011100
entonces salir arbusto saludó comadreja,00111111000111001010010100000011001111010010100111010010001011000
contar leyenda tribu ojibwa araña,00100111010000110001000000101001001010101110100100010000110011010
leyenda tribu ojibwa araña silenciosamente,01100010000001010010010101011101001000100001100110101001100000100
tribu ojibwa araña silenciosamente tejía,10100100101010111010010001000011001101010011000001001001111010110
ojibwa araña silenciosamente tejía red,01110100100010000110011010100110000010010011110101101000110100010
araña silenciosamente tejía red habitación,00001100110101001100000100100111101011010001101000100101001000001
silenciosamente tejía red habitación abuelito,10011000001001001111010110100011010001001010010000010000000110011
tejía red habitación abuelito llamado,10011110101101000110100010010100100000100000001100110110001100110
red habitación abuelito llamado nokomis,10001101000100101001000001000000011001101100011001100111001000100
día nokomis observar araño trabajar,00111001101100111001000100011100110111100001100111001010001100101
nokomis observar araño trabajar tejer,01110010001000111001101111000011001110010100011001011001111010010
observar araño trabajar tejer telaraña,01110011011110000110011100101000110010110011110100101001111011001
araño trabajar tejer telaraña silencio,00001100111001010001100101100111101001010011110110011001100000011
vez mientras observar entrar nieto,10101001111000110101111100011100110111100111111001110111000110010
mientras observar entrar nieto nokomis,01101011111000111001101111001111110011101110001100100111001000100
observar entrar nieto nokomis gritar,01110011011110011111100111011100011001001110010001000101000000011
entrar nieto nokomis gritar mirar,00111111001110111000110010011100100010001010000000110110110010011
nieto nokomis gritar mirar araña,01110001100100111001000100010100000001101101100100110000110011010
entonces caminar hacia araña zapato,00111111000110001101001001010100101010000001100110101010110010101
caminar hacia araña zapato mano,00011010010010101001010100000011001101010101100101010110011111101
keegwa susurrar anciana haga daño,01011111111101001110011100000010011011101010010110100010110111010
niño araña acercar anciana agradecer,01110001111010000110011010000000101001100001001101110000010110001
araña acercar anciana agradecer salvar,00001100110100000001010011000010011011100000101100011001010100001
acercar anciana agradecer salvar él,00000010100110000100110111000001011000110010101000011010110110000
anciana agradecer salvar él vida,00001001101110000010110001100101010000110101101100001010101000011
luego decir día visto girar,01100101011000010111001010001110011011010101011000110100111010001
decir día visto girar tejer,00101110010100011100110110101010110001101001110100011001111010010
día visto girar tejer red,00111001101101010101100011010011101000110011110100101000110100010
cambio salvar vida daré regalo,00011010000111001010100001101010100001100101101110001000110110111
araña sonreír sonrisa especial araña,00001100110101001101000110100110100100001000011000100000110011010
sonreír sonrisa especial araña alejar,10011010001101001101001000010000110001000001100110100000011110001
sonrisa especial araña alejar tejer,10011010010000100001100010000011001101000000111100011001111010010
especial araña alejar tejer red,01000011000100000110011010000001111000110011110100101000110100010
pronto luna brillar mágico red,10000101111000110010110100000101101001101101111110001000110100010
luna brillar mágico red plateado,01100101101000001011010011011011111100010001101000101000000001000
brillar mágico red plateado mecía,00010110100110110111111000100011010001010000000010000110100111011
mágico red plateado mecía suavemente,01101111110001000110100010100000000100001101001110111001101100010
red plateado mecía suavemente ventán,10001101000101000000001000011010011101110011011000101010100011111
araño realidad asibikaashi encargado cuidar,00001100111001000101101010000011101110100111100001010010110000111
realidad asibikaashi encargado cuidar niño,10001011010100000111011101001111000010100101100001110111000111101
asibikaashi encargado cuidar niño persona,00001110111010011110000101001011000011101110001111010111110101011
encargado cuidar niño persona tierrar,00111100001010010110000111011100011110101111101010111010000010100
hilo atrapar sueño malo mientras,01010101010010001000011001100110111001101100111001100110101111100
atrapar sueño malo mientras sueño,00010000110011001101110011011001110011001101011111001001101110011
sueño malo mientras sueño buen,10011011100110110011100110011010111110010011011100110001011101100
malo mientras sueño buen pasar,01100111001100110101111100100110111001100010111011000111100101100
mientras sueño buen pasar pequeño,01101011111001001101110011000101110110001111001011000111110000110
sueño buen pasar pequeño agujero,10011011100110001011101100011110010110001111100001100000011000011
así madre abuela tribu ojibwa,00001111101100110011001010000000010110110100100101010111010010001
madre abuela tribu ojibwa tejer,01100110010100000000101101101001001010101110100100011001111010010
abuela tribu ojibwa tejer red,00000001011011010010010101011101001000110011110100101000110100010
tribu ojibwa tejer red atrapar,10100100101010111010010001100111101001010001101000100001000011001
ojibwa tejer red atrapar sueño,01110100100011001111010010100011010001000010000110011001101110011
tejer red atrapar sueño malo,10011110100101000110100010000100001100110011011100110110011100110
red atrapar sueño malo pesadillar,10001101000100001000011001100110111001101100111001100111110110011
